episode,reward,steps,success,collision,loss,epsilon
8919,186.10000000000008,109,1.0,0.0,50.61373848495407,0.05
8920,189.8000000000001,102,1.0,0.0,103.05739632062614,0.05
8921,191.4000000000001,106,1.0,0.0,53.33014657197274,0.05
8922,190.7000000000001,103,1.0,0.0,6.301232455027046,0.05
8923,190.30000000000007,107,1.0,0.0,13.246924835666318,0.05
8924,182.40000000000003,96,1.0,0.0,71.53998775310659,0.05
8925,191.6000000000001,104,1.0,0.0,64.30981828333236,0.05
8926,180.90000000000003,101,1.0,0.0,57.91182807867996,0.05
8927,-71.20000000000002,32,0.0,1.0,36.96089175459929,0.05
8928,-40.90000000000006,79,0.0,1.0,80.13186088355282,0.05
8929,188.7000000000001,103,1.0,0.0,73.73571023070117,0.05
8930,191.60000000000008,104,1.0,0.0,47.71308231919717,0.05
8931,186.10000000000008,109,1.0,0.0,57.607619222321915,0.05
8932,78.00000000000057,200,0.0,0.0,87.4007681408152,0.05
8933,189.80000000000007,102,1.0,0.0,84.11549453327761,0.05
8934,-46.90000000000005,59,0.0,1.0,86.47479390971742,0.05
8935,188.7000000000001,103,1.0,0.0,88.06193843176499,0.05
8936,184.00000000000006,100,1.0,0.0,59.10111609198153,0.05
8937,184.9000000000001,101,1.0,0.0,42.52834103466703,0.05
8938,-82.89999999999999,19,0.0,1.0,158.40271879144404,0.05
8939,-30.400000000000034,84,0.0,1.0,43.96593595318319,0.05
8940,72.00000000000063,200,0.0,0.0,55.89526342665776,0.05
8941,-32.60000000000005,86,0.0,1.0,60.565896299342775,0.05
8942,186.50000000000009,105,1.0,0.0,53.298501351475714,0.05
8943,-29.59999999999998,96,0.0,1.0,84.85059552585396,0.05
8944,-9.59999999999981,136,0.0,1.0,55.86478075004347,0.05
8945,195.20000000000013,108,1.0,0.0,81.16908945012148,0.05
8946,-22.299999999999855,113,0.0,1.0,51.6220412550049,0.05
8947,182.9000000000001,101,1.0,0.0,89.79193287859164,0.05
8948,-30.299999999999912,113,0.0,1.0,67.54634517160929,0.05
8949,-81.1,21,0.0,1.0,85.1984241026498,0.05
8950,185.80000000000007,102,1.0,0.0,26.575604303283434,0.05
8951,186.70000000000007,103,1.0,0.0,36.98232392905262,0.05
8952,185.8000000000001,102,1.0,0.0,84.87894534706777,0.05
8953,186.40000000000006,96,1.0,0.0,45.379964025206085,0.05
8954,-22.499999999999844,115,0.0,1.0,60.20336692206885,0.05
8955,191.6000000000001,104,1.0,0.0,41.94631129016097,0.05
8956,185.80000000000007,102,1.0,0.0,67.7822395207397,0.05
8957,-24.699999999999832,117,0.0,1.0,61.416512688255715,0.05
8958,187.10000000000008,99,1.0,0.0,31.681167345418775,0.05
8959,196.80000000000013,112,1.0,0.0,64.90910830242294,0.05
8960,185.60000000000005,104,1.0,0.0,56.75989779507598,0.05
8961,184.90000000000006,101,1.0,0.0,40.99362524270569,0.05
8962,181.10000000000002,99,1.0,0.0,60.41944003218051,0.05
8963,182.60000000000005,94,1.0,0.0,34.56112743109623,0.05
8964,191.2000000000001,108,1.0,0.0,64.22508706956135,0.05
8965,187.80000000000007,102,1.0,0.0,48.78694591963408,0.05
8966,-18.799999999999443,188,0.0,1.0,79.82914213447812,0.05
8967,-77.9,29,0.0,1.0,111.75041207722549,0.05
8968,185.20000000000005,108,1.0,0.0,60.6607450655903,0.05
8969,-30.699999999999832,117,0.0,1.0,88.71468747009197,0.05
8970,-24.399999999999892,104,0.0,1.0,64.6173348908241,0.05
8971,-36.0000000000001,100,0.0,1.0,64.34477252859622,0.05
8972,188.7000000000001,103,1.0,0.0,71.73435028419983,0.05
8973,-15.899999999999878,109,0.0,1.0,46.969633075793126,0.05
8974,188.10000000000008,109,1.0,0.0,78.24248577247656,0.05
8975,72.00000000000063,200,0.0,0.0,69.27807603951544,0.05
8976,-19.499999999999886,105,0.0,1.0,65.73224148420351,0.05
8977,-21.29999999999994,103,0.0,1.0,68.66063137934769,0.05
8978,-19.9999999999998,120,0.0,1.0,92.58719150424004,0.05
8979,-13.99999999999983,120,0.0,1.0,49.43638605096688,0.05
8980,185.80000000000007,102,1.0,0.0,111.80007757476585,0.05
8981,176.60000000000002,94,1.0,0.0,74.71212967814125,0.05
8982,-20.9999999999999,110,0.0,1.0,95.94479045790027,0.05
8983,74.00000000000065,200,0.0,0.0,90.85173521792517,0.05
8984,182.40000000000006,96,1.0,0.0,40.883219114271924,0.05
8985,72.00000000000054,200,0.0,0.0,69.65457199275494,0.05
8986,-16.199999999999818,122,0.0,1.0,52.36921995737758,0.05
8987,-22.699999999999662,157,0.0,1.0,63.21633409632809,0.05
8988,-11.799999999999827,118,0.0,1.0,54.671672075292314,0.05
8989,189.40000000000012,106,1.0,0.0,115.5923324429061,0.05
8990,189.70000000000013,113,1.0,0.0,57.477600674647675,0.05
8991,186.5000000000001,105,1.0,0.0,82.16723021981971,0.05
8992,187.60000000000008,104,1.0,0.0,67.3714644075013,0.05
8993,184.40000000000003,96,1.0,0.0,58.886347492380686,0.05
8994,186.30000000000007,107,1.0,0.0,78.73124510673023,0.05
8995,-26.499999999999858,115,0.0,1.0,76.97203541048195,0.05
8996,-18.899999999999693,139,0.0,1.0,41.931831666998725,0.05
8997,60.00000000000024,200,0.0,0.0,88.37792561445386,0.05
8998,-29.799999999999898,118,0.0,1.0,49.02939519008338,0.05
8999,181.80000000000004,102,1.0,0.0,82.88037844966439,0.05
9000,196.40000000000026,136,1.0,0.0,77.31295573957922,0.05
9001,64.00000000000031,200,0.0,0.0,89.67497475350275,0.05
9002,172.7000000000005,183,1.0,0.0,67.22263295712366,0.05
9003,-25.89999999999999,89,0.0,1.0,80.93464891646016,0.05
9004,180.3000000000003,147,1.0,0.0,85.91889411005742,0.05
9005,74.00000000000064,200,0.0,0.0,63.409354928750545,0.05
9006,178.4,96,1.0,0.0,46.713978125015274,0.05
9007,68.00000000000063,200,0.0,0.0,91.55452419213951,0.05
9008,188.2000000000002,138,1.0,0.0,92.8659567280902,0.05
9009,-12.599999999999696,146,0.0,1.0,73.60704928605932,0.05
9010,185.4000000000001,106,1.0,0.0,84.93421119423408,0.05
9011,185.0000000000001,110,1.0,0.0,64.0609672552144,0.05
9012,191.6000000000001,104,1.0,0.0,106.36444530714877,0.05
9013,188.50000000000006,125,1.0,0.0,89.75976016801596,0.05
9014,191.50000000000014,115,1.0,0.0,60.74078940839871,0.05
9015,182.70000000000007,103,1.0,0.0,90.74870963000411,0.05
9016,183.60000000000008,104,1.0,0.0,96.46364675369114,0.05
9017,184.7000000000001,103,1.0,0.0,92.03280168062854,0.05
9018,192.80000000000013,112,1.0,0.0,73.60388692421839,0.05
9019,186.9000000000001,101,1.0,0.0,83.07744736582188,0.05
9020,191.2000000000001,108,1.0,0.0,66.98815766694369,0.05
9021,189.90000000000012,111,1.0,0.0,56.2099971941731,0.05
9022,74.00000000000065,200,0.0,0.0,79.15832210946829,0.05
9023,177.5,95,1.0,0.0,68.12458691200928,0.05
9024,190.30000000000013,107,1.0,0.0,76.29252255464269,0.05
9025,186.6000000000001,114,1.0,0.0,55.08967690588089,0.05
9026,188.3000000000001,107,1.0,0.0,82.95466539765073,0.05
9027,190.7000000000001,103,1.0,0.0,114.20815698788005,0.05
9028,184.50000000000006,105,1.0,0.0,79.5545056252962,0.05
9029,191.50000000000017,115,1.0,0.0,60.85309594020895,0.05
9030,193.0000000000001,110,1.0,0.0,68.54159007370473,0.05
9031,189.2000000000001,108,1.0,0.0,97.50801168706406,0.05
9032,184.20000000000005,98,1.0,0.0,65.4924137263882,0.05
9033,192.5000000000001,105,1.0,0.0,59.66654997042247,0.05
9034,62.0000000000005,200,0.0,0.0,44.74002028480172,0.05
9035,185.80000000000007,102,1.0,0.0,34.4618817661688,0.05
9036,188.7000000000001,103,1.0,0.0,59.30846461234162,0.05
9037,74.00000000000065,200,0.0,0.0,99.6649459624663,0.05
9038,-52.90000000000004,59,0.0,1.0,120.4990516882074,0.05
9039,181.60000000000008,104,1.0,0.0,76.8620535095867,0.05
9040,70.00000000000064,200,0.0,0.0,41.459894336238506,0.05
9041,190.3000000000001,107,1.0,0.0,96.6048099890212,0.05
9042,181.10000000000005,99,1.0,0.0,105.25512277673592,0.05
9043,181.30000000000007,97,1.0,0.0,76.45264300942114,0.05
9044,-35.499999999999574,165,0.0,1.0,66.43210335940574,0.05
9045,190.5000000000001,105,1.0,0.0,66.07291072465125,0.05
9046,189.10000000000008,99,1.0,0.0,69.77089321824035,0.05
9047,185.30000000000007,97,1.0,0.0,91.07594660435295,0.05
9048,186.20000000000005,98,1.0,0.0,93.85309341321795,0.05
9049,189.0000000000001,110,1.0,0.0,81.78511380133304,0.05
9050,181.10000000000008,99,1.0,0.0,53.42737615334265,0.05
9051,184.00000000000006,100,1.0,0.0,68.90293609395623,0.05
9052,184.60000000000008,114,1.0,0.0,92.04692526965549,0.05
9053,-53.100000000000044,61,0.0,1.0,87.59218891868827,0.05
9054,193.70000000000013,113,1.0,0.0,89.9908242625209,0.05
9055,185.10000000000008,99,1.0,0.0,57.26629553810515,0.05
9056,188.9000000000001,101,1.0,0.0,42.92679560745116,0.05
9057,190.3000000000001,107,1.0,0.0,54.706653340397594,0.05
9058,184.60000000000005,94,1.0,0.0,58.0274639594111,0.05
9059,179.0,90,1.0,0.0,71.70518891960383,0.05
9060,185.10000000000008,99,1.0,0.0,46.34978048307727,0.05
9061,72.00000000000057,200,0.0,0.0,65.89334460500628,0.05
9062,-37.60000000000007,76,0.0,1.0,67.43322892506656,0.05
9063,183.60000000000008,104,1.0,0.0,86.74461986432568,0.05
9064,188.5000000000001,105,1.0,0.0,77.17360740871656,0.05
9065,183.60000000000008,104,1.0,0.0,80.21475969426908,0.05
9066,187.90000000000012,111,1.0,0.0,86.5599037916945,0.05
9067,187.30000000000007,97,1.0,0.0,76.14902906442425,0.05
9068,186.7000000000001,103,1.0,0.0,38.1388570843174,0.05
9069,181.10000000000002,99,1.0,0.0,59.38242946828556,0.05
9070,181.90000000000003,91,1.0,0.0,132.55780148080416,0.05
9071,180.20000000000005,98,1.0,0.0,76.80054306254095,0.05
9072,185.20000000000005,108,1.0,0.0,59.46713162275652,0.05
9073,184.10000000000008,109,1.0,0.0,84.3359862624095,0.05
9074,183.60000000000005,104,1.0,0.0,48.09469226733423,0.05
9075,179.8000000000003,142,1.0,0.0,80.32620123075978,0.05
9076,177.1,99,1.0,0.0,99.5645471976863,0.05
9077,183.4000000000002,126,1.0,0.0,66.44145696651604,0.05
9078,185.60000000000005,104,1.0,0.0,87.68860351953369,0.05
9079,183.80000000000007,102,1.0,0.0,64.60418597521151,0.05
9080,-72.10000000000001,31,0.0,1.0,20.24434054835189,0.05
9081,190.7000000000001,103,1.0,0.0,80.92660505331835,0.05
9082,194.80000000000013,112,1.0,0.0,62.93021827344118,0.05
9083,191.20000000000013,108,1.0,0.0,109.39067181123903,0.05
9084,-31.599999999999966,96,0.0,1.0,58.61318495031446,0.05
9085,185.4000000000001,106,1.0,0.0,123.66433237387605,0.05
9086,187.7000000000001,113,1.0,0.0,96.21112972952886,0.05
9087,78.00000000000064,200,0.0,0.0,88.1910675548017,0.05
9088,72.00000000000061,200,0.0,0.0,82.54138152020052,0.05
9089,189.3000000000001,117,1.0,0.0,93.26213989495976,0.05
9090,187.60000000000008,104,1.0,0.0,50.95274816188388,0.05
9091,-42.800000000000054,68,0.0,1.0,129.92280699794784,0.05
9092,193.4000000000001,106,1.0,0.0,79.06443739092012,0.05
9093,189.40000000000012,106,1.0,0.0,58.215379136561786,0.05
9094,188.00000000000009,100,1.0,0.0,110.85572759643198,0.05
9095,187.30000000000007,97,1.0,0.0,62.649622975935024,0.05
9096,-51.600000000000044,56,0.0,1.0,84.56907981261611,0.05
9097,184.9000000000001,101,1.0,0.0,78.4031240535107,0.05
9098,78.00000000000065,200,0.0,0.0,71.36485772717744,0.05
9099,-38.50000000000007,75,0.0,1.0,85.43372964153687,0.05
9100,193.6000000000001,104,1.0,0.0,115.38338769700091,0.05
9101,185.10000000000008,99,1.0,0.0,104.78181613891414,0.05
9102,187.10000000000008,99,1.0,0.0,80.01638134501196,0.05
9103,-54.10000000000006,71,0.0,1.0,128.42315203119333,0.05
9104,186.30000000000007,107,1.0,0.0,122.82324944673297,0.05
9105,181.8,102,1.0,0.0,80.37584674372977,0.05
9106,186.50000000000006,105,1.0,0.0,74.91143508404494,0.05
9107,74.0000000000006,200,0.0,0.0,69.18749599765987,0.05
9108,190.1000000000001,109,1.0,0.0,89.04360802293917,0.05
9109,186.50000000000006,105,1.0,0.0,61.82487038146882,0.05
9110,187.4000000000001,106,1.0,0.0,58.63724018380327,0.05
9111,187.10000000000008,99,1.0,0.0,47.94905438070948,0.05
9112,189.4000000000001,106,1.0,0.0,65.15779072685905,0.05
9113,180.90000000000003,101,1.0,0.0,62.90184474751206,0.05
9114,184.40000000000006,96,1.0,0.0,63.103225206645824,0.05
9115,185.80000000000007,102,1.0,0.0,89.07111803887814,0.05
9116,184.50000000000009,105,1.0,0.0,35.682007373230796,0.05
9117,183.10000000000005,99,1.0,0.0,80.67331324209168,0.05
9118,187.60000000000008,104,1.0,0.0,96.54294021979261,0.05
9119,188.80000000000007,112,1.0,0.0,85.02484734582582,0.05
9120,186.00000000000006,100,1.0,0.0,87.20435170203447,0.05
9121,182.00000000000006,100,1.0,0.0,102.06698501296341,0.05
9122,184.70000000000005,103,1.0,0.0,56.35953051430508,0.05
9123,187.10000000000008,99,1.0,0.0,46.42138225479861,0.05
9124,187.8000000000001,102,1.0,0.0,85.28049534610382,0.05
9125,178.8,92,1.0,0.0,58.467832382606424,0.05
9126,193.50000000000017,115,1.0,0.0,82.32598924345297,0.05
9127,182.00000000000006,100,1.0,0.0,74.62357608251274,0.05
9128,190.30000000000013,107,1.0,0.0,77.94441550301615,0.05
9129,187.30000000000007,97,1.0,0.0,43.28674358221674,0.05
9130,194.60000000000016,114,1.0,0.0,73.92539496144704,0.05
9131,192.10000000000008,109,1.0,0.0,56.30015664588694,0.05
9132,187.30000000000007,97,1.0,0.0,67.1191049577649,0.05
9133,187.9000000000001,111,1.0,0.0,86.14844419424598,0.05
9134,194.40000000000018,116,1.0,0.0,63.53446782521647,0.05
9135,-28.900000000000034,79,0.0,1.0,109.85282502332821,0.05
9136,186.50000000000006,125,1.0,0.0,52.453415683746336,0.05
9137,190.9000000000001,101,1.0,0.0,91.17443478203352,0.05
9138,179.60000000000002,104,1.0,0.0,90.80409734466902,0.05
9139,191.0000000000001,110,1.0,0.0,96.15635731287978,0.05
9140,-53.30000000000005,63,0.0,1.0,66.68096053576659,0.05
9141,191.2000000000001,108,1.0,0.0,73.58953934162855,0.05
9142,193.0000000000001,110,1.0,0.0,99.10808069868521,0.05
9143,185.60000000000008,104,1.0,0.0,50.9884008587553,0.05
9144,187.80000000000007,102,1.0,0.0,53.82670489866652,0.05
9145,184.00000000000006,100,1.0,0.0,105.17683603577316,0.05
9146,179.3,137,1.0,0.0,53.03631264036589,0.05
9147,184.00000000000006,100,1.0,0.0,18.84338784053922,0.05
9148,187.2000000000001,108,1.0,0.0,88.3971006045187,0.05
9149,192.6000000000001,114,1.0,0.0,65.60303919298346,0.05
9150,189.00000000000006,110,1.0,0.0,78.54252067919482,0.05
9151,187.60000000000008,104,1.0,0.0,83.52362537828202,0.05
9152,187.60000000000008,104,1.0,0.0,89.44869386798774,0.05
9153,182.80000000000004,92,1.0,0.0,87.80410471607162,0.05
9154,187.80000000000007,102,1.0,0.0,74.1178558056115,0.05
9155,196.80000000000013,112,1.0,0.0,52.42761161683926,0.05
9156,180.40000000000003,96,1.0,0.0,101.06882350255425,0.05
9157,190.80000000000013,112,1.0,0.0,61.09655655840678,0.05
9158,189.60000000000008,104,1.0,0.0,71.95525326880698,0.05
9159,-42.30000000000007,73,0.0,1.0,90.02160145648539,0.05
9160,-44.200000000000074,82,0.0,1.0,60.348847353058616,0.05
9161,193.0000000000001,110,1.0,0.0,107.9521770791574,0.05
9162,189.9000000000001,111,1.0,0.0,59.5004160325001,0.05
9163,186.50000000000009,105,1.0,0.0,37.03768927625247,0.05
9164,196.40000000000015,116,1.0,0.0,112.48608340361508,0.05
9165,189.3000000000001,117,1.0,0.0,35.87515984501085,0.05
9166,-76.10000000000001,31,0.0,1.0,57.699820814113465,0.05
9167,-53.40000000000004,54,0.0,1.0,48.252361821907535,0.05
9168,193.70000000000016,113,1.0,0.0,83.40421561455041,0.05
9169,189.0000000000001,110,1.0,0.0,82.43439434468746,0.05
9170,195.70000000000016,113,1.0,0.0,82.16431280298043,0.05
9171,189.4000000000001,106,1.0,0.0,47.223493204996835,0.05
9172,187.60000000000008,104,1.0,0.0,69.80950454063714,0.05
9173,182.60000000000002,94,1.0,0.0,59.55797164157984,0.05
9174,74.00000000000055,200,0.0,0.0,89.53715865440667,0.05
9175,192.5000000000001,105,1.0,0.0,64.27169365925448,0.05
9176,188.7000000000001,103,1.0,0.0,95.53905870613542,0.05
9177,185.60000000000005,104,1.0,0.0,79.820453692944,0.05
9178,184.50000000000006,105,1.0,0.0,62.65728377196051,0.05
9179,185.8000000000001,102,1.0,0.0,44.95147279065613,0.05
9180,184.00000000000006,100,1.0,0.0,66.34510151878,0.05
9181,190.3000000000001,107,1.0,0.0,62.899348252774956,0.05
9182,179.5,95,1.0,0.0,40.45623038646422,0.05
9183,189.80000000000007,102,1.0,0.0,93.7862074829492,0.05
9184,191.30000000000018,117,1.0,0.0,93.19683850715812,0.05
9185,184.20000000000007,98,1.0,0.0,69.75199119275322,0.05
9186,190.10000000000008,109,1.0,0.0,86.67805833396835,0.05
9187,178.40000000000003,96,1.0,0.0,68.41351511119865,0.05
9188,184.30000000000007,107,1.0,0.0,44.15252691207924,0.05
9189,183.20000000000005,108,1.0,0.0,41.39180306276238,0.05
9190,187.7000000000001,113,1.0,0.0,35.969237339773535,0.05
9191,190.30000000000013,107,1.0,0.0,65.41257505132774,0.05
9192,191.4000000000001,106,1.0,0.0,64.00265759314006,0.05
9193,189.2000000000001,108,1.0,0.0,53.54556257843419,0.05
9194,194.30000000000013,107,1.0,0.0,64.75733521552843,0.05
9195,-75.4,34,0.0,1.0,0.49436238320434794,0.05
9196,190.3000000000001,107,1.0,0.0,87.80514636426885,0.05
9197,190.5000000000001,105,1.0,0.0,55.65690644582113,0.05
9198,186.70000000000007,103,1.0,0.0,95.38104924602995,0.05
9199,183.40000000000015,126,1.0,0.0,62.68943995994235,0.05
9200,187.4000000000001,106,1.0,0.0,82.28760002033329,0.05
9201,-63.00000000000003,50,0.0,1.0,76.57731561422348,0.05
9202,189.0000000000001,110,1.0,0.0,61.188453030857175,0.05
9203,185.60000000000008,104,1.0,0.0,107.11659756775659,0.05
9204,188.5000000000001,105,1.0,0.0,110.51754761607874,0.05
9205,192.8000000000001,112,1.0,0.0,67.92627781064117,0.05
9206,180.60000000000002,94,1.0,0.0,32.12436109939788,0.05
9207,186.70000000000007,103,1.0,0.0,38.05854869937723,0.05
9208,191.2000000000001,108,1.0,0.0,75.9975763099889,0.05
9209,191.4000000000001,106,1.0,0.0,52.91714476484735,0.05
9210,182.00000000000006,100,1.0,0.0,68.36256423406303,0.05
9211,185.80000000000007,102,1.0,0.0,62.678541650155594,0.05
9212,180.00000000000006,100,1.0,0.0,103.99720709122717,0.05
9213,191.40000000000012,106,1.0,0.0,77.32796978114068,0.05
9214,185.80000000000007,102,1.0,0.0,71.48980143081909,0.05
9215,-55.000000000000036,50,0.0,1.0,108.08289125800133,0.05
9216,183.60000000000005,104,1.0,0.0,62.15187142846676,0.05
9217,195.5000000000001,115,1.0,0.0,76.68697695226773,0.05
9218,68.00000000000063,200,0.0,0.0,91.70970209755004,0.05
9219,187.10000000000008,99,1.0,0.0,34.71198299602427,0.05
9220,181.60000000000008,104,1.0,0.0,56.794577188789845,0.05
9221,187.10000000000008,99,1.0,0.0,63.63551211597944,0.05
9222,188.30000000000013,107,1.0,0.0,78.52301549159478,0.05
9223,192.30000000000013,107,1.0,0.0,104.73517741464845,0.05
9224,184.40000000000006,96,1.0,0.0,40.39526211190969,0.05
9225,187.60000000000008,104,1.0,0.0,15.751296860882295,0.05
9226,186.20000000000005,98,1.0,0.0,64.89951950463714,0.05
9227,187.00000000000006,110,1.0,0.0,57.151784964041276,0.05
9228,188.50000000000009,105,1.0,0.0,56.39386433561643,0.05
9229,187.90000000000003,151,1.0,0.0,54.3316595218829,0.05
9230,183.70000000000005,93,1.0,0.0,49.935767344729875,0.05
9231,74.00000000000064,200,0.0,0.0,70.2156320347637,0.05
9232,190.10000000000014,109,1.0,0.0,71.78260787590108,0.05
9233,197.30000000000013,117,1.0,0.0,92.97152225068237,0.05
9234,192.5000000000001,105,1.0,0.0,74.77526994021166,0.05
9235,-67.10000000000002,41,0.0,1.0,44.86229957331245,0.05
9236,183.4000000000001,106,1.0,0.0,59.916430486612164,0.05
9237,191.40000000000015,126,1.0,0.0,78.8891440891912,0.05
9238,-29.500000000000014,85,0.0,1.0,52.967040358571445,0.05
9239,82.00000000000063,200,0.0,0.0,70.79468825906515,0.05
9240,191.90000000000015,111,1.0,0.0,85.38732882783756,0.05
9241,-91.19999999999999,12,0.0,1.0,102.20413160075744,0.05
9242,195.5000000000001,115,1.0,0.0,34.511589676724824,0.05
9243,194.80000000000013,112,1.0,0.0,72.91634136198887,0.05
9244,192.6000000000001,114,1.0,0.0,102.50782571367004,0.05
9245,188.0000000000001,120,1.0,0.0,88.30456528862318,0.05
9246,191.90000000000015,111,1.0,0.0,56.34012699583629,0.05
9247,190.00000000000009,100,1.0,0.0,43.590220734775066,0.05
9248,-54.700000000000074,77,0.0,1.0,67.03482915286894,0.05
9249,181.60000000000008,104,1.0,0.0,66.72561505071532,0.05
9250,189.60000000000008,104,1.0,0.0,54.353992631945474,0.05
9251,185.80000000000007,102,1.0,0.0,47.29811601012069,0.05
9252,190.50000000000009,105,1.0,0.0,64.04049077033997,0.05
9253,193.2000000000001,108,1.0,0.0,94.25098326760862,0.05
9254,189.60000000000008,104,1.0,0.0,37.24293549158252,0.05
9255,184.00000000000006,100,1.0,0.0,90.16422252446414,0.05
9256,195.30000000000018,117,1.0,0.0,55.966189292378914,0.05
9257,183.60000000000005,104,1.0,0.0,34.679736834592546,0.05
9258,-57.000000000000036,50,0.0,1.0,62.67907071918249,0.05
9259,191.2000000000001,108,1.0,0.0,68.25469402203129,0.05
9260,187.80000000000007,102,1.0,0.0,47.93489121470381,0.05
9261,188.70000000000007,103,1.0,0.0,42.45249015020514,0.05
9262,188.50000000000009,105,1.0,0.0,35.559492889898166,0.05
9263,190.80000000000013,112,1.0,0.0,64.37791591689789,0.05
9264,-52.700000000000045,57,0.0,1.0,26.276199145013827,0.05
9265,180.20000000000002,98,1.0,0.0,41.04987674297727,0.05
9266,194.00000000000014,120,1.0,0.0,68.34783414856841,0.05
9267,184.90000000000003,101,1.0,0.0,34.926044429145236,0.05
9268,188.5000000000001,105,1.0,0.0,55.206271915634474,0.05
